date,store_id,sku,product_name,units_sold,stock_available,expiry_days_left,weather,local_event,price
2025-06-11,W002,MILK001,Milk 1L,15,24,1,Cold,0,35
2025-06-11,W002,EGG002,Egg Tray,27,36,6,Cold,0,20
2025-06-11,W002,BREAD003,Bread Loaf,24,36,4,Cold,0,25
2025-06-11,W002,FRUIT004,Banana,13,18,1,Cold,0,30
2025-06-11,W002,VEG005,Tomato,25,43,2,Cold,0,35
2025-06-12,W001,MILK001,Milk 1L,18,32,1,Rainy,0,25
2025-06-12,W001,EGG002,Egg Tray,9,28,3,Rainy,0,20
2025-06-12,W001,BREAD003,Bread Loaf,25,30,4,Rainy,0,25
2025-06-12,W001,FRUIT004,Banana,6,23,3,Rainy,0,25
2025-06-12,W001,VEG005,Tomato,24,41,3,Rainy,0,20
2025-06-12,W002,MILK001,Milk 1L,18,34,5,Rainy,0,30
2025-06-12,W002,EGG002,Egg Tray,28,34,4,Rainy,0,20
2025-06-12,W002,BREAD003,Bread Loaf,24,39,4,Rainy,0,20
2025-06-12,W002,FRUIT004,Banana,10,29,5,Rainy,0,30
2025-06-12,W002,VEG005,Tomato,25,35,3,Rainy,0,35
2025-06-13,W001,MILK001,Milk 1L,8,20,6,Cold,1,25
2025-06-13,W001,EGG002,Egg Tray,30,36,7,Cold,1,35
2025-06-13,W001,BREAD003,Bread Loaf,16,21,4,Cold,1,35
2025-06-13,W001,FRUIT004,Banana,23,37,6,Cold,1,35
2025-06-13,W001,VEG005,Tomato,16,27,3,Cold,1,30
2025-06-13,W002,MILK001,Milk 1L,23,34,6,Cold,1,35
2025-06-13,W002,EGG002,Egg Tray,30,40,2,Cold,1,25
2025-06-13,W002,BREAD003,Bread Loaf,9,21,4,Cold,1,35
2025-06-13,W002,FRUIT004,Banana,19,38,3,Cold,1,25
2025-06-13,W002,VEG005,Tomato,8,13,1,Cold,1,35
2025-06-14,W001,MILK001,Milk 1L,12,20,7,Cold,0,25
2025-06-14,W001,EGG002,Egg Tray,22,41,6,Cold,0,35
2025-06-14,W001,BREAD003,Bread Loaf,23,40,7,Cold,0,30
2025-06-14,W001,FRUIT004,Banana,14,32,7,Cold,0,25
2025-06-14,W001,VEG005,Tomato,8,21,1,Cold,0,25
2025-06-14,W002,MILK001,Milk 1L,26,39,3,Cold,0,30
2025-06-14,W002,EGG002,Egg Tray,27,38,3,Cold,0,35
2025-06-14,W002,BREAD003,Bread Loaf,8,18,5,Cold,0,35
2025-06-14,W002,FRUIT004,Banana,23,37,2,Cold,0,25
2025-06-14,W002,VEG005,Tomato,25,34,2,Cold,0,20
2025-06-15,W001,MILK001,Milk 1L,20,36,4,Hot,0,35
2025-06-15,W001,EGG002,Egg Tray,15,25,3,Hot,0,30
2025-06-15,W001,BREAD003,Bread Loaf,24,43,5,Hot,0,30
2025-06-15,W001,FRUIT004,Banana,17,27,3,Hot,0,35
2025-06-15,W001,VEG005,Tomato,19,38,1,Hot,0,20
2025-06-15,W002,MILK001,Milk 1L,22,31,7,Hot,0,20
2025-06-15,W002,EGG002,Egg Tray,15,24,3,Hot,0,20
2025-06-15,W002,BREAD003,Bread Loaf,13,18,5,Hot,0,25
2025-06-15,W002,FRUIT004,Banana,20,25,7,Hot,0,20
2025-06-15,W002,VEG005,Tomato,27,47,7,Hot,0,35
2025-06-16,W001,MILK001,Milk 1L,6,19,2,Rainy,0,30
2025-06-16,W001,EGG002,Egg Tray,27,40,6,Rainy,0,30
2025-06-16,W001,BREAD003,Bread Loaf,27,34,3,Rainy,0,25
2025-06-16,W001,FRUIT004,Banana,24,35,7,Rainy,0,25
2025-06-16,W001,VEG005,Tomato,18,37,4,Rainy,0,35
2025-06-16,W002,MILK001,Milk 1L,16,24,5,Rainy,0,30
2025-06-16,W002,EGG002,Egg Tray,22,35,6,Rainy,0,25
2025-06-16,W002,BREAD003,Bread Loaf,22,32,4,Rainy,0,30
2025-06-16,W002,FRUIT004,Banana,22,27,3,Rainy,0,25
2025-06-16,W002,VEG005,Tomato,24,34,7,Rainy,0,25
2025-06-17,W001,MILK001,Milk 1L,26,43,4,Rainy,1,35
2025-06-17,W001,EGG002,Egg Tray,8,22,4,Rainy,1,30
2025-06-17,W001,BREAD003,Bread Loaf,28,39,7,Rainy,1,35
2025-06-17,W001,FRUIT004,Banana,15,31,4,Rainy,1,35
2025-06-17,W001,VEG005,Tomato,6,24,2,Rainy,1,30
2025-06-17,W002,MILK001,Milk 1L,27,33,5,Rainy,1,25
2025-06-17,W002,EGG002,Egg Tray,21,40,4,Rainy,1,20
2025-06-17,W002,BREAD003,Bread Loaf,29,42,6,Rainy,1,20
2025-06-17,W002,FRUIT004,Banana,10,29,5,Rainy,1,35
2025-06-17,W002,VEG005,Tomato,25,43,2,Rainy,1,30
2025-06-18,W001,MILK001,Milk 1L,22,37,2,Hot,0,35
2025-06-18,W001,EGG002,Egg Tray,15,31,7,Hot,0,20
2025-06-18,W001,BREAD003,Bread Loaf,29,46,1,Hot,0,20
2025-06-18,W001,FRUIT004,Banana,16,31,6,Hot,0,25
2025-06-18,W001,VEG005,Tomato,9,14,3,Hot,0,35
2025-06-18,W002,MILK001,Milk 1L,23,30,5,Hot,0,20
2025-06-18,W002,EGG002,Egg Tray,20,35,5,Hot,0,25
2025-06-18,W002,BREAD003,Bread Loaf,6,24,7,Hot,0,35
2025-06-18,W002,FRUIT004,Banana,11,26,1,Hot,0,30
2025-06-18,W002,VEG005,Tomato,21,29,3,Hot,0,30
2025-06-19,W001,MILK001,Milk 1L,21,35,4,Cold,1,35
2025-06-19,W001,EGG002,Egg Tray,8,18,5,Cold,1,30
2025-06-19,W001,BREAD003,Bread Loaf,9,16,7,Cold,1,20
2025-06-19,W001,FRUIT004,Banana,6,21,3,Cold,1,35
2025-06-19,W001,VEG005,Tomato,14,30,5,Cold,1,30
2025-06-19,W002,MILK001,Milk 1L,22,32,7,Cold,1,35
2025-06-19,W002,EGG002,Egg Tray,21,32,5,Cold,1,30
2025-06-19,W002,BREAD003,Bread Loaf,23,29,1,Cold,1,25
2025-06-19,W002,FRUIT004,Banana,14,21,1,Cold,1,35
2025-06-19,W002,VEG005,Tomato,10,18,5,Cold,1,25
2025-06-20,W001,MILK001,Milk 1L,23,29,5,Cold,0,20
2025-06-20,W001,EGG002,Egg Tray,7,22,4,Cold,0,25
2025-06-20,W001,BREAD003,Bread Loaf,30,45,3,Cold,0,35
2025-06-20,W001,FRUIT004,Banana,12,22,3,Cold,0,20
2025-06-20,W001,VEG005,Tomato,29,35,6,Cold,0,25
2025-06-20,W002,MILK001,Milk 1L,12,18,2,Cold,0,25
2025-06-20,W002,EGG002,Egg Tray,6,19,5,Cold,0,20
2025-06-20,W002,BREAD003,Bread Loaf,14,21,7,Cold,0,30
2025-06-20,W002,FRUIT004,Banana,24,40,1,Cold,0,35
2025-06-20,W002,VEG005,Tomato,10,24,4,Cold,0,30
2025-06-21,W001,MILK001,Milk 1L,14,28,1,Cold,0,25
2025-06-21,W001,EGG002,Egg Tray,26,46,4,Cold,0,35
2025-06-21,W001,BREAD003,Bread Loaf,26,41,2,Cold,0,25
2025-06-21,W001,FRUIT004,Banana,30,40,2,Cold,0,30
2025-06-21,W001,VEG005,Tomato,22,37,1,Cold,0,20
2025-06-21,W002,MILK001,Milk 1L,11,18,6,Cold,0,30
2025-06-21,W002,EGG002,Egg Tray,13,30,1,Cold,0,25
2025-06-21,W002,BREAD003,Bread Loaf,26,32,2,Cold,0,20
2025-06-21,W002,FRUIT004,Banana,26,37,1,Cold,0,35
2025-06-21,W002,VEG005,Tomato,12,31,6,Cold,0,35
2025-06-22,W001,MILK001,Milk 1L,5,12,2,Hot,0,30
2025-06-22,W001,EGG002,Egg Tray,8,14,6,Hot,0,20
2025-06-22,W001,BREAD003,Bread Loaf,9,14,1,Hot,0,35
2025-06-22,W001,FRUIT004,Banana,25,45,6,Hot,0,35
2025-06-22,W001,VEG005,Tomato,22,27,7,Hot,0,35
2025-06-22,W002,MILK001,Milk 1L,8,25,5,Hot,0,30
2025-06-22,W002,EGG002,Egg Tray,21,33,3,Hot,0,30
2025-06-22,W002,BREAD003,Bread Loaf,19,33,7,Hot,0,20
2025-06-22,W002,FRUIT004,Banana,9,27,2,Hot,0,30
2025-06-22,W002,VEG005,Tomato,18,37,4,Hot,0,35
2025-06-23,W001,MILK001,Milk 1L,14,28,6,Rainy,1,20
2025-06-23,W001,EGG002,Egg Tray,22,38,6,Rainy,1,25
2025-06-23,W001,BREAD003,Bread Loaf,26,40,7,Rainy,1,20
2025-06-23,W001,FRUIT004,Banana,6,12,1,Rainy,1,35
2025-06-23,W001,VEG005,Tomato,21,27,3,Rainy,1,20
2025-06-23,W002,MILK001,Milk 1L,22,38,7,Rainy,1,35
2025-06-23,W002,EGG002,Egg Tray,17,35,7,Rainy,1,20
2025-06-23,W002,BREAD003,Bread Loaf,15,32,6,Rainy,1,20
2025-06-23,W002,FRUIT004,Banana,9,25,5,Rainy,1,35
2025-06-23,W002,VEG005,Tomato,19,25,3,Rainy,1,25
2025-06-24,W001,MILK001,Milk 1L,13,25,5,Hot,0,20
2025-06-24,W001,EGG002,Egg Tray,9,27,3,Hot,0,35
2025-06-24,W001,BREAD003,Bread Loaf,16,27,3,Hot,0,35
2025-06-24,W001,FRUIT004,Banana,13,29,1,Hot,0,20
2025-06-24,W001,VEG005,Tomato,21,39,3,Hot,0,20
2025-06-24,W002,MILK001,Milk 1L,7,25,6,Hot,0,30
2025-06-24,W002,EGG002,Egg Tray,19,27,7,Hot,0,35
2025-06-24,W002,BREAD003,Bread Loaf,22,36,1,Hot,0,30
2025-06-24,W002,FRUIT004,Banana,18,38,4,Hot,0,20
2025-06-24,W002,VEG005,Tomato,6,18,3,Hot,0,35
2025-06-25,W001,MILK001,Milk 1L,14,20,2,Cold,1,30
2025-06-25,W001,EGG002,Egg Tray,8,22,4,Cold,1,20
2025-06-25,W001,BREAD003,Bread Loaf,26,46,2,Cold,1,25
2025-06-25,W001,FRUIT004,Banana,19,34,4,Cold,1,20
2025-06-25,W001,VEG005,Tomato,9,20,6,Cold,1,25
2025-06-25,W002,MILK001,Milk 1L,27,36,5,Cold,1,35
2025-06-25,W002,EGG002,Egg Tray,5,17,1,Cold,1,35
2025-06-25,W002,BREAD003,Bread Loaf,24,30,7,Cold,1,35
2025-06-25,W002,FRUIT004,Banana,20,34,1,Cold,1,35
2025-06-25,W002,VEG005,Tomato,16,28,5,Cold,1,30
2025-06-26,W001,MILK001,Milk 1L,16,26,2,Hot,0,35
2025-06-26,W001,EGG002,Egg Tray,26,31,2,Hot,0,25
2025-06-26,W001,BREAD003,Bread Loaf,8,25,5,Hot,0,20
2025-06-26,W001,FRUIT004,Banana,5,16,5,Hot,0,20
2025-06-26,W001,VEG005,Tomato,20,40,6,Hot,0,35
2025-06-26,W002,MILK001,Milk 1L,9,23,7,Hot,0,35
2025-06-26,W002,EGG002,Egg Tray,17,35,6,Hot,0,25
2025-06-26,W002,BREAD003,Bread Loaf,13,20,1,Hot,0,35
2025-06-26,W002,FRUIT004,Banana,18,30,7,Hot,0,25
2025-06-26,W002,VEG005,Tomato,12,27,2,Hot,0,20
2025-06-27,W001,MILK001,Milk 1L,25,41,2,Hot,1,20
2025-06-27,W001,EGG002,Egg Tray,23,32,1,Hot,1,30
2025-06-27,W001,BREAD003,Bread Loaf,15,31,1,Hot,1,25
2025-06-27,W001,FRUIT004,Banana,11,27,3,Hot,1,20
2025-06-27,W001,VEG005,Tomato,25,35,5,Hot,1,30
2025-06-27,W002,MILK001,Milk 1L,23,39,3,Hot,1,35
2025-06-27,W002,EGG002,Egg Tray,30,37,4,Hot,1,20
2025-06-27,W002,BREAD003,Bread Loaf,8,26,3,Hot,1,20
2025-06-27,W002,FRUIT004,Banana,19,30,1,Hot,1,20
2025-06-27,W002,VEG005,Tomato,11,31,7,Hot,1,30
2025-06-28,W001,MILK001,Milk 1L,6,17,4,Hot,1,20
2025-06-28,W001,EGG002,Egg Tray,13,23,3,Hot,1,35
2025-06-28,W001,BREAD003,Bread Loaf,14,19,6,Hot,1,20
2025-06-28,W001,FRUIT004,Banana,17,28,6,Hot,1,25
2025-06-28,W001,VEG005,Tomato,25,37,5,Hot,1,20
2025-06-28,W002,MILK001,Milk 1L,28,33,6,Hot,1,25
2025-06-28,W002,EGG002,Egg Tray,22,42,6,Hot,1,20
2025-06-28,W002,BREAD003,Bread Loaf,7,23,1,Hot,1,35
2025-06-28,W002,FRUIT004,Banana,9,28,3,Hot,1,35
2025-06-28,W002,VEG005,Tomato,22,38,7,Hot,1,30
2025-06-29,W001,MILK001,Milk 1L,12,21,4,Hot,1,25
2025-06-29,W001,EGG002,Egg Tray,6,14,1,Hot,1,20
2025-06-29,W001,BREAD003,Bread Loaf,26,40,2,Hot,1,20
2025-06-29,W001,FRUIT004,Banana,19,32,2,Hot,1,20
2025-06-29,W001,VEG005,Tomato,27,46,7,Hot,1,25
2025-06-29,W002,MILK001,Milk 1L,17,37,4,Hot,1,30
2025-06-29,W002,EGG002,Egg Tray,27,38,6,Hot,1,35
2025-06-29,W002,BREAD003,Bread Loaf,14,21,6,Hot,1,35
2025-06-29,W002,FRUIT004,Banana,21,38,1,Hot,1,35
2025-06-29,W002,VEG005,Tomato,20,38,1,Hot,1,30
2025-06-30,W001,MILK001,Milk 1L,20,30,3,Cold,1,20
2025-06-30,W001,EGG002,Egg Tray,10,26,3,Cold,1,25
2025-06-30,W001,BREAD003,Bread Loaf,10,26,6,Cold,1,30
2025-06-30,W001,FRUIT004,Banana,19,35,2,Cold,1,25
2025-06-30,W001,VEG005,Tomato,28,33,6,Cold,1,25
2025-06-30,W002,MILK001,Milk 1L,10,25,2,Cold,1,25
2025-06-30,W002,EGG002,Egg Tray,20,25,5,Cold,1,20
2025-06-30,W002,BREAD003,Bread Loaf,27,45,6,Cold,1,30
2025-06-30,W002,FRUIT004,Banana,15,30,6,Cold,1,35
2025-06-30,W002,VEG005,Tomato,6,14,1,Cold,1,35
2025-07-01,W001,MILK001,Milk 1L,26,31,5,Hot,0,20
2025-07-01,W001,EGG002,Egg Tray,18,27,5,Hot,0,35
2025-07-01,W001,BREAD003,Bread Loaf,16,28,2,Hot,0,20
2025-07-01,W001,FRUIT004,Banana,29,44,3,Hot,0,30
2025-07-01,W001,VEG005,Tomato,12,21,4,Hot,0,35
2025-07-01,W002,MILK001,Milk 1L,6,17,5,Hot,0,25
2025-07-01,W002,EGG002,Egg Tray,28,38,5,Hot,0,25
2025-07-01,W002,BREAD003,Bread Loaf,22,36,5,Hot,0,25
2025-07-01,W002,FRUIT004,Banana,15,31,4,Hot,0,25
2025-07-01,W002,VEG005,Tomato,19,34,4,Hot,0,20
2025-07-02,W001,MILK001,Milk 1L,10,20,4,Cold,0,30
2025-07-02,W001,EGG002,Egg Tray,20,35,1,Cold,0,20
2025-07-02,W001,BREAD003,Bread Loaf,17,28,3,Cold,0,35
2025-07-02,W001,FRUIT004,Banana,16,34,1,Cold,0,30
2025-07-02,W001,VEG005,Tomato,27,41,5,Cold,0,30
2025-07-02,W002,MILK001,Milk 1L,27,35,4,Cold,0,30
2025-07-02,W002,EGG002,Egg Tray,25,39,1,Cold,0,30
2025-07-02,W002,BREAD003,Bread Loaf,15,25,4,Cold,0,35
2025-07-02,W002,FRUIT004,Banana,30,40,2,Cold,0,30
2025-07-02,W002,VEG005,Tomato,17,30,6,Cold,0,20
